"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"28.03.2021","11,8668","11,7887","12,0548","11,7127","89,11M","0,67%"
"27.03.2021","11,7884","11,7547","11,9733","11,4362","88,73M","0,28%"
"26.03.2021","11,7553","11,0835","11,7582","11,0762","88,23M","6,10%"
"25.03.2021","11,0794","11,2983","11,4618","10,7661","91,35M","-1,95%"
"24.03.2021","11,2992","12,2359","12,6239","11,0964","97,40M","-7,62%"
"23.03.2021","12,2312","11,6571","12,6649","11,6136","105,65M","4,93%"
"22.03.2021","11,6568","11,9810","12,3902","11,5800","96,07M","-2,73%"
"21.03.2021","11,9835","12,3113","12,4588","11,9319","89,77M","-2,67%"
"20.03.2021","12,3122","12,2613","12,8669","12,2192","90,44M","0,40%"
"19.03.2021","12,2628","12,1638","12,4299","11,9214","92,02M","0,83%"
"18.03.2021","12,1625","12,5765","12,6642","12,1064","97,13M","-3,32%"
"17.03.2021","12,5801","12,4208","12,5830","11,7654","96,28M","1,23%"
"16.03.2021","12,4269","12,1347","12,5587","11,5511","96,55M","2,49%"
"15.03.2021","12,1250","12,7118","13,0964","11,7863","98,68M","-4,64%"
"14.03.2021","12,7149","13,7699","14,1147","12,7149","104,84M","-7,70%"
"13.03.2021","13,7752","11,9419","14,2975","11,5543","102,67M","15,42%"
"12.03.2021","11,9352","12,2580","12,5377","11,4519","104,49M","-2,63%"
"11.03.2021","12,2575","11,9603","12,5951","11,6892","121,40M","2,41%"
"10.03.2021","11,9692","12,3924","12,7436","11,6377","115,64M","-3,46%"
"09.03.2021","12,3982","11,6923","12,6572","11,5199","115,48M","6,05%"
"08.03.2021","11,6905","11,5484","11,9778","11,0336","107,57M","1,27%"
"07.03.2021","11,5435","11,1076","11,7830","11,1076","101,46M","3,90%"
"06.03.2021","11,1102","10,9334","11,2449","10,6378","100,20M","1,61%"
"05.03.2021","10,9337","11,0006","11,0900","10,3403","106,00M","-0,58%"
"04.03.2021","10,9975","11,2480","11,7096","10,6975","123,53M","-2,25%"
"03.03.2021","11,2512","10,9053","11,7311","10,8129","110,43M","3,12%"
